,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.27664933333333325,0.058012666666666664,0.14489466666666664,0.08195866666666668,0.14230199999999998,0.14230199999999998,0.14230199999999998,0.14230199999999998,0.14489466666666664,0.14230199999999998,0.14489466666666664,0.24570466666666663
Random Choice,0.27664933333333325,0.0,0.27625333333333335,0.27598666666666666,0.27785333333333334,0.2769333333333333,0.2769333333333333,0.2769333333333333,0.2769333333333333,0.27598666666666666,0.2769333333333333,0.27598666666666666,0.27985333333333334
Borda ranking,0.058012666666666664,0.27625333333333335,0.0,0.15761333333333333,0.10176,0.15770666666666666,0.15770666666666666,0.15770666666666666,0.15770666666666666,0.15761333333333333,0.15770666666666666,0.15761333333333333,0.26096
Plurality ranking,0.14489466666666664,0.27598666666666666,0.15761333333333333,0.0,0.11526666666666667,0.031066666666666666,0.031066666666666666,0.031066666666666666,0.031066666666666666,0.0,0.031066666666666666,0.0,0.2644533333333333
STV,0.08195866666666668,0.27785333333333334,0.10176,0.11526666666666667,0.0,0.11514666666666666,0.11514666666666666,0.11514666666666666,0.11514666666666666,0.11526666666666667,0.11514666666666666,0.11526666666666667,0.25909333333333334
Approval Voting (AV),0.14230199999999998,0.2769333333333333,0.15770666666666666,0.031066666666666666,0.11514666666666666,0.0,0.0,0.0,0.0,0.031066666666666666,0.0,0.031066666666666666,0.2534133333333333
Proportional Approval Voting (PAV),0.14230199999999998,0.2769333333333333,0.15770666666666666,0.031066666666666666,0.11514666666666666,0.0,0.0,0.0,0.0,0.031066666666666666,0.0,0.031066666666666666,0.2534133333333333
Approval Chamberlin-Courant (CC),0.14230199999999998,0.2769333333333333,0.15770666666666666,0.031066666666666666,0.11514666666666666,0.0,0.0,0.0,0.0,0.031066666666666666,0.0,0.031066666666666666,0.2534133333333333
Lexicographic Chamberlin-Courant (lex-CC),0.14230199999999998,0.2769333333333333,0.15770666666666666,0.031066666666666666,0.11514666666666666,0.0,0.0,0.0,0.0,0.031066666666666666,0.0,0.031066666666666666,0.2534133333333333
Sequential Approval Chamberlin-Courant (seq-CC),0.14489466666666664,0.27598666666666666,0.15761333333333333,0.0,0.11526666666666667,0.031066666666666666,0.031066666666666666,0.031066666666666666,0.031066666666666666,0.0,0.031066666666666666,0.0,0.2644533333333333
Monroe's Approval Rule (Monroe),0.14230199999999998,0.2769333333333333,0.15770666666666666,0.031066666666666666,0.11514666666666666,0.0,0.0,0.0,0.0,0.031066666666666666,0.0,0.031066666666666666,0.2534133333333333
Greedy Monroe,0.14489466666666664,0.27598666666666666,0.15761333333333333,0.0,0.11526666666666667,0.031066666666666666,0.031066666666666666,0.031066666666666666,0.031066666666666666,0.0,0.031066666666666666,0.0,0.2644533333333333
Minimax Approval Voting (MAV),0.24570466666666663,0.27985333333333334,0.26096,0.2644533333333333,0.25909333333333334,0.2534133333333333,0.2534133333333333,0.2534133333333333,0.2534133333333333,0.2644533333333333,0.2534133333333333,0.2644533333333333,0.0
