,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.055156000000000004,0.0,0.80424,0.4897142857142857,0.09914285714285714,0.32017142857142855,0.2528114285714286,0.10770285714285714,0.13454857142857143,0.45945142857142857,0.2118057142857143,0.46034285714285716,0.40946285714285713,0.20832,0.4002742857142857,0.17339428571428572,0.11685714285714285,0.3316685714285714
Max Violations Committee,0.8029114285714285,0.80424,0.0,0.48798857142857144,0.7961028571428571,0.6272571428571428,0.6890742857142858,0.7972571428571429,0.78464,0.5429714285714285,0.7450857142857142,0.5111428571428571,0.5811542857142857,0.7430514285714286,0.5963314285714286,0.7681942857142857,0.7925257142857143,0.6432114285714285
Random Choice,0.489668,0.4897142857142857,0.48798857142857144,0.0,0.48981714285714284,0.48929142857142854,0.48861714285714286,0.48962285714285714,0.48989714285714286,0.48976,0.48954285714285717,0.4911885714285714,0.4890285714285714,0.49044571428571426,0.4886628571428571,0.49088,0.4896342857142857,0.4922285714285714
Borda ranking,0.06939028571428571,0.09914285714285714,0.7961028571428571,0.48981714285714284,0.0,0.3209714285714286,0.24693714285714286,0.08478857142857144,0.08060571428571428,0.49254857142857145,0.16338285714285714,0.42667428571428573,0.4417142857142857,0.16976,0.4144114285714286,0.12003428571428572,0.08077714285714285,0.32092571428571426
Plurality ranking,0.33041199999999993,0.32017142857142855,0.6272571428571428,0.48929142857142854,0.3209714285714286,0.0,0.1518857142857143,0.33728,0.34658285714285714,0.5119771428571429,0.37742857142857145,0.4523885714285714,0.47291428571428573,0.37290285714285715,0.4828342857142857,0.3606628571428571,0.34009142857142854,0.42074285714285714
STV,0.2620171428571429,0.2528114285714286,0.6890742857142858,0.48861714285714286,0.24693714285714286,0.1518857142857143,0.0,0.2700342857142857,0.2749257142857143,0.4869942857142857,0.3112457142857143,0.45850285714285716,0.4439314285714286,0.3104,0.44565714285714286,0.2901142857142857,0.2706857142857143,0.38601142857142856
Approval Voting (AV),0.07577771428571428,0.10770285714285714,0.7972571428571429,0.48962285714285714,0.08478857142857144,0.33728,0.2700342857142857,0.0,0.06813714285714285,0.48241142857142855,0.17078857142857143,0.43736,0.42942857142857144,0.17237714285714287,0.4157257142857143,0.12646857142857143,0.02313142857142857,0.3164
Proportional Approval Voting (PAV),0.10434399999999998,0.13454857142857143,0.78464,0.48989714285714286,0.08060571428571428,0.34658285714285714,0.2749257142857143,0.06813714285714285,0.0,0.48682285714285717,0.11485714285714285,0.4320342857142857,0.43586285714285716,0.15162285714285714,0.40940571428571426,0.07750857142857143,0.052262857142857146,0.31928
Approval Chamberlin-Courant (CC),0.4760291428571429,0.45945142857142857,0.5429714285714285,0.48976,0.49254857142857145,0.5119771428571429,0.4869942857142857,0.48241142857142855,0.48682285714285717,0.0,0.48632,0.8498971428571429,0.07485714285714286,0.51696,0.18313142857142858,0.49032,0.4848914285714286,0.49058285714285715
Lexicographic Chamberlin-Courant (lex-CC),0.18936514285714287,0.2118057142857143,0.7450857142857142,0.48954285714285717,0.16338285714285714,0.37742857142857145,0.3112457142857143,0.17078857142857143,0.11485714285714285,0.48632,0.0,0.4321257142857143,0.44277714285714287,0.16930285714285714,0.40386285714285713,0.09637714285714286,0.15900571428571428,0.33777142857142856
Sequential Approval Chamberlin-Courant (seq-CC),0.44385542857142857,0.46034285714285716,0.5111428571428571,0.4911885714285714,0.42667428571428573,0.4523885714285714,0.45850285714285716,0.43736,0.4320342857142857,0.8498971428571429,0.4321257142857143,0.0,0.7943771428571429,0.40136,0.7163314285714286,0.4281942857142857,0.43477714285714286,0.4402857142857143
Monroe's Approval Rule (Monroe),0.42429485714285725,0.40946285714285713,0.5811542857142857,0.4890285714285714,0.4417142857142857,0.47291428571428573,0.4439314285714286,0.42942857142857144,0.43586285714285716,0.07485714285714286,0.44277714285714287,0.7943771428571429,0.0,0.4714857142857143,0.18169142857142856,0.4425942857142857,0.43267428571428573,0.45931428571428573
Greedy Monroe,0.18572514285714287,0.20832,0.7430514285714286,0.49044571428571426,0.16976,0.37290285714285715,0.3104,0.17237714285714287,0.15162285714285714,0.51696,0.16930285714285714,0.40136,0.4714857142857143,0.0,0.4428457142857143,0.14676571428571428,0.16642285714285715,0.3374057142857143
Minimax Approval Voting (MAV),0.4079902857142857,0.4002742857142857,0.5963314285714286,0.4886628571428571,0.4144114285714286,0.4828342857142857,0.44565714285714286,0.4157257142857143,0.40940571428571426,0.18313142857142858,0.40386285714285713,0.7163314285714286,0.18169142857142856,0.4428457142857143,0.0,0.41112,0.4141142857142857,0.45128
Method of Equal Shares (aka Rule X) with Phragmén phase,0.14756800000000003,0.17339428571428572,0.7681942857142857,0.49088,0.12003428571428572,0.3606628571428571,0.2901142857142857,0.12646857142857143,0.07750857142857143,0.49032,0.09637714285714286,0.4281942857142857,0.4425942857142857,0.14676571428571428,0.41112,0.0,0.11437714285714286,0.32657142857142857
E Pluribus Hugo (EPH),0.08584742857142856,0.11685714285714285,0.7925257142857143,0.4896342857142857,0.08077714285714285,0.34009142857142854,0.2706857142857143,0.02313142857142857,0.052262857142857146,0.4848914285714286,0.15900571428571428,0.43477714285714286,0.43267428571428573,0.16642285714285715,0.4141142857142857,0.11437714285714286,0.0,0.3173371428571429
Random Serial Dictator,0.3214874285714286,0.3316685714285714,0.6432114285714285,0.4922285714285714,0.32092571428571426,0.42074285714285714,0.38601142857142856,0.3164,0.31928,0.49058285714285715,0.33777142857142856,0.4402857142857143,0.45931428571428573,0.3374057142857143,0.45128,0.32657142857142857,0.3173371428571429,0.0
NN,,0.055156000000000004,0.8029114285714285,0.489668,0.06939028571428571,0.33041199999999993,0.2620171428571429,0.07577771428571428,0.10434399999999998,0.4760291428571429,0.18936514285714287,0.44385542857142857,0.42429485714285725,0.18572514285714287,0.4079902857142857,0.14756800000000003,0.08584742857142856,0.3214874285714286
